Datetime,Water Level (m)
2023-06-17 00:00:00,0.27793416
2023-06-17 01:00:00,0.10671276
2023-06-17 02:00:00,-0.047237072
2023-06-17 03:00:00,-0.13316633
2023-06-17 04:00:00,-0.019891145
2023-06-17 05:00:00,0.19929229
2023-06-17 06:00:00,0.45190045
2023-06-17 07:00:00,0.7209983
2023-06-17 08:00:00,0.9535476
2023-06-17 09:00:00,1.0874184
2023-06-17 10:00:00,1.0428505
2023-06-17 11:00:00,0.8568261
2023-06-17 12:00:00,0.65409267
2023-06-17 13:00:00,0.4588566
2023-06-17 14:00:00,0.2704361
2023-06-17 15:00:00,0.1182083
2023-06-17 16:00:00,0.06412016
2023-06-17 17:00:00,0.21363114
2023-06-17 18:00:00,0.41558176
2023-06-17 19:00:00,0.61910725
2023-06-17 20:00:00,0.7964221
2023-06-17 21:00:00,0.86147755
2023-06-17 22:00:00,0.760784
2023-06-17 23:00:00,0.5924044
2023-06-18 00:00:00,0.41394663
2023-06-18 01:00:00,0.2359363
2023-06-18 02:00:00,0.07271461
2023-06-18 03:00:00,-0.0638067
2023-06-18 04:00:00,-0.08668149
2023-06-18 05:00:00,0.09422222
2023-06-18 06:00:00,0.34009144
2023-06-18 07:00:00,0.6193274
2023-06-18 08:00:00,0.8946763
2023-06-18 09:00:00,1.092823
2023-06-18 10:00:00,1.1338389
2023-06-18 11:00:00,0.9938264
2023-06-18 12:00:00,0.79366064
2023-06-18 13:00:00,0.59322476
2023-06-18 14:00:00,0.39786294
2023-06-18 15:00:00,0.21735556
2023-06-18 16:00:00,0.08625431
2023-06-18 17:00:00,0.1073851
2023-06-18 18:00:00,0.30157188
2023-06-18 19:00:00,0.5156951
2023-06-18 20:00:00,0.7178851
2023-06-18 21:00:00,0.85578895
2023-06-18 22:00:00,0.8391278
2023-06-18 23:00:00,0.69205976
2023-06-19 00:00:00,0.52163434
2023-06-19 01:00:00,0.34654325
2023-06-19 02:00:00,0.17654105
2023-06-19 03:00:00,0.022724679
2023-06-19 04:00:00,-0.08755494
2023-06-19 05:00:00,-0.018210357
2023-06-19 06:00:00,0.20538276
2023-06-19 07:00:00,0.4648441
2023-06-19 08:00:00,0.7500039
2023-06-19 09:00:00,1.0051326
2023-06-19 10:00:00,1.1523116
2023-06-19 11:00:00,1.109441
2023-06-19 12:00:00,0.9266832
2023-06-19 13:00:00,0.72523445
2023-06-19 14:00:00,0.52843314
2023-06-19 15:00:00,0.33736485
2023-06-19 16:00:00,0.17146891
2023-06-19 17:00:00,0.069603786
2023-06-19 18:00:00,0.16345091
2023-06-19 19:00:00,0.37355262
2023-06-19 20:00:00,0.59161407
2023-06-19 21:00:00,0.79521394
2023-06-19 22:00:00,0.9070299
2023-06-19 23:00:00,0.839302
2023-06-20 00:00:00,0.67566675
2023-06-20 01:00:00,0.5031079
2023-06-20 02:00:00,0.32522687
2023-06-20 03:00:00,0.1597788
2023-06-20 04:00:00,0.021480376
2023-06-20 05:00:00,-0.026506105
2023-06-20 06:00:00,0.13421063
2023-06-20 07:00:00,0.3746738
2023-06-20 08:00:00,0.64512146
2023-06-20 09:00:00,0.92196316
2023-06-20 10:00:00,1.132958
2023-06-20 11:00:00,1.1973042
2023-06-20 12:00:00,1.0722756
2023-06-20 13:00:00,0.87686104
2023-06-20 14:00:00,0.67776453
2023-06-20 15:00:00,0.4840915
2023-06-20 16:00:00,0.3025094
2023-06-20 17:00:00,0.15581943
2023-06-20 18:00:00,0.11411885
2023-06-20 19:00:00,0.27684832
2023-06-20 20:00:00,0.49422577
2023-06-20 21:00:00,0.70778847
2023-06-20 22:00:00,0.8830933
2023-06-20 23:00:00,0.92129093
2023-06-21 00:00:00,0.7946262
2023-06-21 01:00:00,0.62644255
2023-06-21 02:00:00,0.4559211
2023-06-21 03:00:00,0.28557065
2023-06-21 04:00:00,0.13251649
2023-06-21 05:00:00,0.014656311
2023-06-21 06:00:00,0.038684532
2023-06-21 07:00:00,0.24440515
2023-06-21 08:00:00,0.50051296
2023-06-21 09:00:00,0.78199923
2023-06-21 10:00:00,1.0376953
2023-06-21 11:00:00,1.1918466
2023-06-21 12:00:00,1.1597781
2023-06-21 13:00:00,0.98731256
2023-06-21 14:00:00,0.7944243
2023-06-21 15:00:00,0.60387534
2023-06-21 16:00:00,0.42090893
2023-06-21 17:00:00,0.25747785
2023-06-21 18:00:00,0.14440817
2023-06-21 19:00:00,0.18811265
2023-06-21 20:00:00,0.37907
2023-06-21 21:00:00,0.59085006
2023-06-21 22:00:00,0.7905137
2023-06-21 23:00:00,0.9211051
2023-06-22 00:00:00,0.89007616
2023-06-22 01:00:00,0.74046457
2023-06-22 02:00:00,0.5736267
2023-06-22 03:00:00,0.4068639
2023-06-22 04:00:00,0.24504012
2023-06-22 05:00:00,0.10601803
2023-06-22 06:00:00,0.026144724
2023-06-22 07:00:00,0.1293664
2023-06-22 08:00:00,0.35374156
2023-06-22 09:00:00,0.61029416
2023-06-22 10:00:00,0.878178
2023-06-22 11:00:00,1.0922893
2023-06-22 12:00:00,1.1724346
2023-06-22 13:00:00,1.0639666
2023-06-22 14:00:00,0.87996364
2023-06-22 15:00:00,0.6919199
2023-06-22 16:00:00,0.50859964
2023-06-22 17:00:00,0.33644715
2023-06-22 18:00:00,0.19259179
2023-06-22 19:00:00,0.12716827
2023-06-22 20:00:00,0.23940393
2023-06-22 21:00:00,0.43839735
2023-06-22 22:00:00,0.6408082
2023-06-22 23:00:00,0.8193118
2023-06-23 00:00:00,0.8955395
